time;V(/vin);V(/vout);
0.100965;-1.08325;-2.97553;
0.100966;-1.07405;-2.96985;
0.100966;-1.06484;-2.96416;
0.100966;-1.05563;-2.95846;
0.100966;-1.04642;-2.95274;
0.100967;-1.0372;-2.94702;
0.100967;-1.02798;-2.94128;
0.100967;-1.01875;-2.93554;
0.100968;-1.00952;-2.92978;
0.100968;-1.00029;-2.92402;
0.100968;-0.991053;-2.91824;
0.100969;-0.981814;-2.91245;
0.100969;-0.972571;-2.90666;
0.100969;-0.963324;-2.90085;
0.100969;-0.954074;-2.89503;
0.10097;-0.944821;-2.8892;
0.10097;-0.935564;-2.88336;
0.10097;-0.926304;-2.87752;
0.100971;-0.917041;-2.87166;
0.100971;-0.907775;-2.86579;
0.100971;-0.898505;-2.85991;
0.100972;-0.889232;-2.85402;
0.100972;-0.879956;-2.84812;
0.100972;-0.870677;-2.84221;
0.100972;-0.861394;-2.83629;
0.100973;-0.852109;-2.83036;
0.100973;-0.84282;-2.82442;
0.100973;-0.833529;-2.81847;
0.100974;-0.824235;-2.81251;
0.100974;-0.814937;-2.80654;
0.100974;-0.805637;-2.80056;
0.100975;-0.796334;-2.79457;
0.100975;-0.787028;-2.78857;
0.100975;-0.77772;-2.78256;
0.100975;-0.768408;-2.77654;
0.100976;-0.759094;-2.77052;
0.100976;-0.749777;-2.76448;
0.100976;-0.740458;-2.75843;
0.100977;-0.731135;-2.75237;
0.100977;-0.721811;-2.7463;
0.100977;-0.712483;-2.74022;
0.100978;-0.703153;-2.73413;
0.100978;-0.693821;-2.72804;
0.100978;-0.684486;-2.72193;
0.100978;-0.675149;-2.71581;
0.100979;-0.665809;-2.70968;
0.100979;-0.656467;-2.70355;
0.100979;-0.647123;-2.6974;
0.10098;-0.637776;-2.69125;
0.10098;-0.628427;-2.68508;
0.10098;-0.619076;-2.67891;
0.100981;-0.609723;-2.67272;
0.100981;-0.600367;-2.66653;
0.100981;-0.59101;-2.66032;
0.100981;-0.58165;-2.65411;
0.100982;-0.572288;-2.64789;
0.100982;-0.562924;-2.64166;
0.100982;-0.553558;-2.63542;
0.100983;-0.544191;-2.62917;
0.100983;-0.534821;-2.62291;
0.100983;-0.525449;-2.61664;
0.100984;-0.516076;-2.61036;
0.100984;-0.5067;-2.60407;
0.100984;-0.497323;-2.59778;
0.100984;-0.487944;-2.59147;
0.100985;-0.478564;-2.58516;
0.100985;-0.469181;-2.57883;
0.100985;-0.459797;-2.5725;
0.100986;-0.450412;-2.56615;
0.100986;-0.441024;-2.5598;
0.100986;-0.431636;-2.55344;
0.100987;-0.422245;-2.54707;
0.100987;-0.412853;-2.54069;
0.100987;-0.40346;-2.5343;
0.100987;-0.394065;-2.52791;
0.100988;-0.384669;-2.5215;
0.100988;-0.375272;-2.51509;
0.100988;-0.365873;-2.50866;
0.100989;-0.356473;-2.50223;
0.100989;-0.347071;-2.49579;
0.100989;-0.337668;-2.48934;
0.10099;-0.328265;-2.48288;
0.10099;-0.31886;-2.47641;
0.10099;-0.309453;-2.46993;
0.10099;-0.300046;-2.46345;
0.100991;-0.290638;-2.45695;
0.100991;-0.281228;-2.45045;
0.100991;-0.271818;-2.44394;
0.100992;-0.262407;-2.43742;
0.100992;-0.252995;-2.43089;
0.100992;-0.243581;-2.42435;
0.100993;-0.234167;-2.4178;
0.100993;-0.224753;-2.41125;
0.100993;-0.215337;-2.40468;
0.100993;-0.205921;-2.39811;
0.100994;-0.196503;-2.39153;
0.100994;-0.187086;-2.38494;
0.100994;-0.177667;-2.37834;
0.100995;-0.168248;-2.37174;
0.100995;-0.158828;-2.36512;
0.100995;-0.149408;-2.3585;
0.100996;-0.139987;-2.35187;
0.100996;-0.130566;-2.34523;
0.100996;-0.121144;-2.33858;
0.100996;-0.111722;-2.33192;
0.100997;-0.102299;-2.32526;
0.100997;-0.0928761;-2.31859;
0.100997;-0.0834528;-2.3119;
0.100998;-0.0740292;-2.30522;
0.100998;-0.0646053;-2.29852;
0.100998;-0.0551812;-2.29181;
0.100999;-0.0457569;-2.2851;
0.100999;-0.0363324;-2.27838;
0.100999;-0.0269078;-2.27165;
0.100999;-0.0174832;-2.26491;
0.101;-0.00805842;-2.25816;
0.101;0.00136636;-2.25141;
0.101;0.0107911;-2.24464;
0.101001;0.0202159;-2.23787;
0.101001;0.0296405;-2.2311;
0.101001;0.0390651;-2.22431;
0.101002;0.0484895;-2.21752;
0.101002;0.0579137;-2.21071;
0.101002;0.0673378;-2.2039;
0.101002;0.0767616;-2.19709;
0.101003;0.0861851;-2.19026;
0.101003;0.0956083;-2.18343;
0.101003;0.105031;-2.17659;
0.101004;0.114454;-2.16974;
0.101004;0.123876;-2.16288;
0.101004;0.133297;-2.15602;
0.101005;0.142719;-2.14915;
0.101005;0.152139;-2.14227;
0.101005;0.161559;-2.13538;
0.101005;0.170979;-2.12848;
0.101006;0.180398;-2.12158;
0.101006;0.189816;-2.11467;
0.101006;0.199234;-2.10776;
0.101007;0.208651;-2.10083;
0.101007;0.218067;-2.0939;
0.101007;0.227482;-2.08696;
0.101008;0.236897;-2.08001;
0.101008;0.246311;-2.07306;
0.101008;0.255724;-2.0661;
0.101008;0.265136;-2.05913;
0.101009;0.274547;-2.05215;
0.101009;0.283957;-2.04517;
0.101009;0.293366;-2.03818;
0.10101;0.302774;-2.03118;
0.10101;0.312181;-2.02417;
0.10101;0.321587;-2.01716;
0.101011;0.330991;-2.01014;
0.101011;0.340395;-2.00311;
0.101011;0.349797;-1.99608;
0.101011;0.359198;-1.98904;
0.101012;0.368598;-1.98199;
0.101012;0.377996;-1.97493;
0.101012;0.387394;-1.96787;
0.101013;0.396789;-1.9608;
0.101013;0.406184;-1.95373;
0.101013;0.415577;-1.94664;
0.101014;0.424968;-1.93955;
0.101014;0.434358;-1.93246;
0.101014;0.443746;-1.92535;
0.101014;0.453133;-1.91824;
0.101015;0.462518;-1.91112;
0.101015;0.471902;-1.904;
0.101015;0.481284;-1.89687;
0.101016;0.490664;-1.88973;
0.101016;0.500042;-1.88259;
0.101016;0.509419;-1.87543;
0.101017;0.518794;-1.86828;
0.101017;0.528167;-1.86111;
0.101017;0.537538;-1.85394;
0.101017;0.546907;-1.84676;
0.101018;0.556274;-1.83958;
0.101018;0.56564;-1.83239;
0.101018;0.575003;-1.82519;
0.101019;0.584364;-1.81799;
0.101019;0.593723;-1.81078;
0.101019;0.60308;-1.80356;
0.10102;0.612435;-1.79634;
0.10102;0.621788;-1.78911;
0.10102;0.631138;-1.78187;
0.10102;0.640487;-1.77463;
0.101021;0.649833;-1.76738;
0.101021;0.659176;-1.76013;
0.101021;0.668518;-1.75287;
0.101022;0.677857;-1.7456;
0.101022;0.687193;-1.73832;
0.101022;0.696527;-1.73104;
0.101023;0.705859;-1.72376;
0.101023;0.715188;-1.71647;
0.101023;0.724515;-1.70917;
0.101023;0.733839;-1.70186;
0.101024;0.74316;-1.69455;
0.101024;0.752479;-1.68724;
0.101024;0.761795;-1.67992;
0.101025;0.771108;-1.67259;
0.101025;0.780419;-1.66525;
0.101025;0.789727;-1.65791;
0.101026;0.799032;-1.65057;
0.101026;0.808334;-1.64322;
0.101026;0.817633;-1.63586;
0.101026;0.82693;-1.6285;
0.101027;0.836223;-1.62113;
0.101027;0.845514;-1.61375;
0.101027;0.854801;-1.60637;
0.101028;0.864086;-1.59898;
0.101028;0.873367;-1.59159;
0.101028;0.882646;-1.58419;
0.101029;0.891921;-1.57679;
0.101029;0.901193;-1.56938;
0.101029;0.910462;-1.56197;
0.101029;0.919727;-1.55455;
0.10103;0.92899;-1.54712;
0.10103;0.938249;-1.53969;
0.10103;0.947504;-1.53225;
0.101031;0.956757;-1.52481;
0.101031;0.966006;-1.51737;
0.101031;0.975251;-1.50991;
0.101032;0.984493;-1.50245;
0.101032;0.993732;-1.49499;
0.101032;1.00297;-1.48752;
0.101032;1.0122;-1.48005;
0.101033;1.02143;-1.47257;
0.101033;1.03065;-1.46508;
0.101033;1.03987;-1.45759;
0.101034;1.04909;-1.4501;
0.101034;1.0583;-1.4426;
0.101034;1.06751;-1.43509;
0.101035;1.07672;-1.42758;
0.101035;1.08592;-1.42007;
0.101035;1.09512;-1.41255;
0.101035;1.10431;-1.40502;
0.101036;1.1135;-1.39749;
0.101036;1.12269;-1.38996;
0.101036;1.13187;-1.38242;
0.101037;1.14105;-1.37487;
0.101037;1.15022;-1.36732;
0.101037;1.15939;-1.35977;
0.101038;1.16856;-1.35221;
0.101038;1.17772;-1.34464;
0.101038;1.18687;-1.33707;
0.101038;1.19603;-1.3295;
0.101039;1.20518;-1.32192;
0.101039;1.21432;-1.31433;
0.101039;1.22346;-1.30675;
0.10104;1.2326;-1.29915;
0.10104;1.24173;-1.29156;
0.10104;1.25086;-1.28395;
0.101041;1.25998;-1.27635;
0.101041;1.2691;-1.26874;
0.101041;1.27821;-1.26112;
0.101041;1.28732;-1.2535;
0.101042;1.29643;-1.24588;
0.101042;1.30553;-1.23825;
0.101042;1.31462;-1.23061;
0.101043;1.32371;-1.22297;
0.101043;1.3328;-1.21533;
0.101043;1.34188;-1.20769;
0.101044;1.35096;-1.20003;
0.101044;1.36003;-1.19238;
0.101044;1.3691;-1.18472;
0.101044;1.37816;-1.17706;
0.101045;1.38722;-1.16939;
0.101045;1.39627;-1.16172;
0.101045;1.40531;-1.15404;
0.101046;1.41436;-1.14636;
0.101046;1.42339;-1.13868;
0.101046;1.43243;-1.13099;
0.101047;1.44145;-1.1233;
0.101047;1.45048;-1.1156;
0.101047;1.45949;-1.1079;
0.101047;1.4685;-1.1002;
0.101048;1.47751;-1.09249;
0.101048;1.48651;-1.08478;
0.101048;1.49551;-1.07706;
0.101049;1.5045;-1.06934;
0.101049;1.51348;-1.06162;
0.101049;1.52246;-1.05389;
0.10105;1.53144;-1.04616;
0.10105;1.54041;-1.03842;
0.10105;1.54937;-1.03069;
0.10105;1.55833;-1.02294;
0.101051;1.56728;-1.0152;
0.101051;1.57623;-1.00745;
0.101051;1.58517;-0.999696;
0.101052;1.59411;-0.99194;
0.101052;1.60304;-0.98418;
0.101052;1.61196;-0.976417;
0.101053;1.62088;-0.96865;
0.101053;1.62979;-0.96088;
0.101053;1.6387;-0.953106;
0.101053;1.6476;-0.945329;
0.101054;1.6565;-0.937548;
0.101054;1.66539;-0.929765;
0.101054;1.67427;-0.921977;
0.101055;1.68315;-0.914187;
0.101055;1.69202;-0.906393;
0.101055;1.70088;-0.898597;
0.101056;1.70974;-0.890797;
0.101056;1.7186;-0.882993;
0.101056;1.72745;-0.875187;
0.101056;1.73629;-0.867378;
0.101057;1.74512;-0.859565;
0.101057;1.75395;-0.851749;
0.101057;1.76277;-0.843931;
0.101058;1.77159;-0.836109;
0.101058;1.7804;-0.828285;
0.101058;1.7892;-0.820457;
0.101059;1.798;-0.812627;
0.101059;1.80679;-0.804793;
0.101059;1.81558;-0.796957;
0.101059;1.82436;-0.789118;
0.10106;1.83313;-0.781276;
0.10106;1.84189;-0.773432;
0.10106;1.85065;-0.765584;
0.101061;1.8594;-0.757734;
0.101061;1.86815;-0.749882;
0.101061;1.87689;-0.742026;
0.101062;1.88562;-0.734168;
0.101062;1.89435;-0.726307;
0.101062;1.90306;-0.718444;
0.101062;1.91178;-0.710578;
0.101063;1.92048;-0.70271;
0.101063;1.92918;-0.694839;
0.101063;1.93787;-0.686966;
0.101064;1.94656;-0.67909;
0.101064;1.95523;-0.671212;
0.101064;1.96391;-0.663332;
0.101065;1.97257;-0.655449;
0.101065;1.98123;-0.647564;
0.101065;1.98988;-0.639676;
0.101065;1.99852;-0.631786;
0.101066;2.00715;-0.623894;
0.101066;2.01578;-0.616;
0.101066;2.0244;-0.608104;
0.101067;2.03302;-0.600205;
0.101067;2.04163;-0.592304;
0.101067;2.05022;-0.584401;
0.101068;2.05882;-0.576496;
0.101068;2.0674;-0.568589;
0.101068;2.07598;-0.560681;
0.101068;2.08455;-0.55277;
0.101069;2.09311;-0.544857;
0.101069;2.10167;-0.536942;
0.101069;2.11022;-0.529025;
0.10107;2.11876;-0.521106;
0.10107;2.12729;-0.513186;
0.10107;2.13582;-0.505263;
0.101071;2.14433;-0.497339;
0.101071;2.15284;-0.489413;
0.101071;2.16135;-0.481486;
0.101071;2.16984;-0.473556;
0.101072;2.17833;-0.465625;
0.101072;2.18681;-0.457693;
0.101072;2.19528;-0.449758;
0.101073;2.20374;-0.441823;
0.101073;2.2122;-0.433885;
0.101073;2.22065;-0.425946;
0.101074;2.22909;-0.418006;
0.101074;2.23752;-0.410064;
0.101074;2.24594;-0.40212;
0.101074;2.25436;-0.394175;
0.101075;2.26277;-0.386229;
0.101075;2.27117;-0.378281;
0.101075;2.27956;-0.370332;
0.101076;2.28795;-0.362382;
0.101076;2.29632;-0.35443;
0.101076;2.30469;-0.346477;
0.101077;2.31305;-0.338523;
0.101077;2.3214;-0.330568;
0.101077;2.32975;-0.322611;
0.101077;2.33808;-0.314654;
0.101078;2.34641;-0.306695;
0.101078;2.35473;-0.298735;
0.101078;2.36304;-0.290774;
0.101079;2.37134;-0.282812;
0.101079;2.37963;-0.274849;
0.101079;2.38791;-0.266885;
0.10108;2.39619;-0.258921;
0.10108;2.40446;-0.250955;
0.10108;2.41272;-0.242988;
0.10108;2.42097;-0.235021;
0.101081;2.42921;-0.227052;
0.101081;2.43744;-0.219083;
0.101081;2.44567;-0.211113;
0.101082;2.45388;-0.203142;
0.101082;2.46209;-0.195171;
0.101082;2.47029;-0.187199;
0.101083;2.47848;-0.179226;
0.101083;2.48666;-0.171253;
0.101083;2.49483;-0.163279;
0.101083;2.503;-0.155304;
0.101084;2.51115;-0.147329;
0.101084;2.5193;-0.139353;
0.101084;2.52743;-0.131377;
0.101085;2.53556;-0.1234;
0.101085;2.54368;-0.115423;
0.101085;2.55179;-0.107446;
0.101086;2.55989;-0.0994677;
0.101086;2.56798;-0.0914895;
0.101086;2.57606;-0.0835109;
0.101086;2.58414;-0.0755321;
0.101087;2.5922;-0.0675529;
0.101087;2.60025;-0.0595736;
0.101087;2.6083;-0.051594;
0.101088;2.61634;-0.0436142;
0.101088;2.62436;-0.0356343;
0.101088;2.63238;-0.0276542;
0.101089;2.64039;-0.0196741;
0.101089;2.64839;-0.0116939;
0.101089;2.65638;-0.00371363;
0.101089;2.66436;0.00426664;
0.10109;2.67233;0.0122469;
0.10109;2.68029;0.0202271;
0.10109;2.68824;0.0282072;
0.101091;2.69618;0.0361873;
0.101091;2.70411;0.0441672;
0.101091;2.71204;0.0521469;
0.101092;2.71995;0.0601265;
0.101092;2.72785;0.0681059;
0.101092;2.73575;0.076085;
0.101092;2.74363;0.0840638;
0.101093;2.7515;0.0920424;
0.101093;2.75937;0.100021;
0.101093;2.76722;0.107998;
0.101094;2.77507;0.115976;
0.101094;2.7829;0.123953;
0.101094;2.79073;0.13193;
0.101095;2.79854;0.139906;
0.101095;2.80635;0.147881;
0.101095;2.81414;0.155857;
0.101095;2.82193;0.163831;
0.101096;2.8297;0.171805;
0.101096;2.83747;0.179779;
0.101096;2.84522;0.187751;
0.101097;2.85297;0.195723;
0.101097;2.8607;0.203695;
0.101097;2.86843;0.211665;
0.101098;2.87614;0.219635;
0.101098;2.88385;0.227604;
0.101098;2.89154;0.235573;
0.101098;2.89923;0.24354;
0.101099;2.9069;0.251507;
0.101099;2.91456;0.259473;
0.101099;2.92222;0.267437;
0.1011;2.92986;0.275401;
0.1011;2.93749;0.283364;
0.1011;2.94511;0.291326;
0.101101;2.95272;0.299287;
0.101101;2.96032;0.307247;
0.101101;2.96791;0.315205;
0.101101;2.97549;0.323163;
0.101102;2.98306;0.331119;
0.101102;2.99062;0.339074;
0.101102;2.99817;0.347028;
0.101103;3.0057;0.354981;
0.101103;3.01323;0.362933;
0.101103;3.02075;0.370883;
0.101104;3.02825;0.378832;
0.101104;3.03575;0.38678;
0.101104;3.04323;0.394726;
0.101104;3.0507;0.402671;
0.101105;3.05816;0.410614;
0.101105;3.06561;0.418556;
0.101105;3.07305;0.426496;
0.101106;3.08048;0.434435;
0.101106;3.0879;0.442373;
0.101106;3.09531;0.450308;
0.101107;3.10271;0.458243;
0.101107;3.11009;0.466175;
0.101107;3.11746;0.474106;
0.101107;3.12483;0.482035;
0.101108;3.13218;0.489963;
0.101108;3.13952;0.497889;
0.101108;3.14685;0.505813;
0.101109;3.15417;0.513735;
0.101109;3.16148;0.521655;
0.101109;3.16877;0.529574;
0.10111;3.17606;0.53749;
0.10111;3.18333;0.545405;
0.10111;3.19059;0.553318;
0.10111;3.19784;0.561229;
0.101111;3.20508;0.569137;
0.101111;3.21231;0.577044;
0.101111;3.21953;0.584949;
0.101112;3.22673;0.592852;
0.101112;3.23393;0.600752;
0.101112;3.24111;0.608651;
0.101113;3.24828;0.616547;
0.101113;3.25544;0.624441;
0.101113;3.26259;0.632333;
0.101113;3.26972;0.640223;
0.101114;3.27685;0.64811;
0.101114;3.28396;0.655995;
0.101114;3.29106;0.663878;
0.101115;3.29815;0.671758;
0.101115;3.30523;0.679636;
0.101115;3.31229;0.687512;
0.101116;3.31935;0.695385;
0.101116;3.32639;0.703255;
0.101116;3.33342;0.711124;
0.101116;3.34044;0.718989;
0.101117;3.34745;0.726852;
0.101117;3.35444;0.734713;
0.101117;3.36142;0.742571;
0.101118;3.3684;0.750426;
0.101118;3.37535;0.758278;
0.101118;3.3823;0.766128;
0.101119;3.38924;0.773975;
0.101119;3.39616;0.78182;
0.101119;3.40307;0.789662;
0.101119;3.40997;0.7975;
0.10112;3.41686;0.805336;
0.10112;3.42373;0.813169;
0.10112;3.43059;0.821;
0.101121;3.43744;0.828827;
0.101121;3.44428;0.836651;
0.101121;3.45111;0.844473;
0.101122;3.45792;0.852291;
0.101122;3.46472;0.860107;
0.101122;3.47151;0.867919;
0.101122;3.47829;0.875728;
0.101123;3.48505;0.883534;
0.101123;3.49181;0.891337;
0.101123;3.49854;0.899137;
0.101124;3.50527;0.906934;
0.101124;3.51199;0.914727;
0.101124;3.51869;0.922517;
0.101125;3.52538;0.930304;
0.101125;3.53206;0.938088;
0.101125;3.53872;0.945868;
0.101125;3.54537;0.953645;
0.101126;3.55201;0.961418;
0.101126;3.55864;0.969188;
0.101126;3.56525;0.976955;
0.101127;3.57185;0.984718;
0.101127;3.57844;0.992478;
0.101127;3.58502;1.00023;
0.101128;3.59158;1.00799;
0.101128;3.59813;1.01574;
0.101128;3.60467;1.02348;
0.101128;3.6112;1.03122;
0.101129;3.61771;1.03896;
0.101129;3.62421;1.04669;
0.101129;3.63069;1.05443;
0.10113;3.63717;1.06215;
0.10113;3.64363;1.06988;
0.10113;3.65008;1.0776;
0.101131;3.65651;1.08531;
0.101131;3.66293;1.09302;
0.101131;3.66934;1.10073;
0.101131;3.67574;1.10843;
0.101132;3.68212;1.11613;
0.101132;3.68849;1.12383;
0.101132;3.69484;1.13152;
0.101133;3.70119;1.13921;
0.101133;3.70752;1.14689;
0.101133;3.71383;1.15457;
0.101134;3.72014;1.16225;
0.101134;3.72643;1.16992;
0.101134;3.73271;1.17759;
0.101134;3.73897;1.18525;
0.101135;3.74522;1.19291;
0.101135;3.75146;1.20057;
0.101135;3.75768;1.20822;
0.101136;3.76389;1.21586;
0.101136;3.77009;1.2235;
0.101136;3.77628;1.23114;
0.101137;3.78245;1.23877;
0.101137;3.7886;1.2464;
0.101137;3.79475;1.25403;
0.101137;3.80088;1.26165;
0.101138;3.80699;1.26926;
0.101138;3.8131;1.27687;
0.101138;3.81919;1.28448;
0.101139;3.82526;1.29208;
0.101139;3.83132;1.29968;
0.101139;3.83737;1.30727;
0.10114;3.84341;1.31486;
0.10114;3.84943;1.32244;
0.10114;3.85544;1.33002;
0.10114;3.86143;1.3376;
0.101141;3.86741;1.34517;
0.101141;3.87338;1.35273;
0.101141;3.87933;1.36029;
0.101142;3.88527;1.36784;
0.101142;3.8912;1.37539;
0.101142;3.89711;1.38294;
0.101143;3.90301;1.39048;
0.101143;3.90889;1.39801;
0.101143;3.91476;1.40554;
0.101143;3.92062;1.41307;
0.101144;3.92646;1.42059;
0.101144;3.93229;1.4281;
0.101144;3.9381;1.43561;
0.101145;3.9439;1.44312;
0.101145;3.94969;1.45062;
0.101145;3.95546;1.45811;
0.101146;3.96122;1.4656;
0.101146;3.96696;1.47309;
0.101146;3.97269;1.48057;
0.101146;3.97841;1.48804;
0.101147;3.98411;1.49551;
0.101147;3.9898;1.50297;
0.101147;3.99547;1.51043;
0.101148;4.00113;1.51788;
0.101148;4.00677;1.52533;
0.101148;4.0124;1.53277;
0.101149;4.01802;1.54021;
0.101149;4.02362;1.54764;
0.101149;4.02921;1.55506;
0.101149;4.03478;1.56248;
0.10115;4.04034;1.5699;
0.10115;4.04589;1.5773;
0.10115;4.05142;1.58471;
0.101151;4.05693;1.59211;
0.101151;4.06244;1.5995;
0.101151;4.06792;1.60688;
0.101152;4.0734;1.61426;
0.101152;4.07885;1.62164;
0.101152;4.0843;1.62901;
0.101152;4.08973;1.63637;
0.101153;4.09514;1.64373;
0.101153;4.10054;1.65108;
0.101153;4.10593;1.65842;
0.101154;4.1113;1.66576;
0.101154;4.11666;1.6731;
0.101154;4.122;1.68042;
0.101155;4.12732;1.68775;
0.101155;4.13264;1.69506;
0.101155;4.13794;1.70237;
0.101155;4.14322;1.70967;
0.101156;4.14849;1.71697;
0.101156;4.15374;1.72426;
0.101156;4.15898;1.73155;
0.101157;4.1642;1.73883;
0.101157;4.16941;1.7461;
0.101157;4.17461;1.75337;
0.101158;4.17979;1.76063;
0.101158;4.18495;1.76788;
0.101158;4.1901;1.77513;
0.101158;4.19524;1.78237;
0.101159;4.20036;1.78961;
0.101159;4.20546;1.79684;
0.101159;4.21055;1.80406;
0.10116;4.21563;1.81128;
0.10116;4.22069;1.81849;
0.10116;4.22573;1.82569;
0.101161;4.23076;1.83289;
0.101161;4.23578;1.84008;
0.101161;4.24078;1.84726;
0.101161;4.24576;1.85444;
0.101162;4.25073;1.86161;
0.101162;4.25569;1.86877;
0.101162;4.26063;1.87593;
0.101163;4.26555;1.88308;
0.101163;4.27046;1.89023;
0.101163;4.27536;1.89736;
0.101164;4.28024;1.90449;
0.101164;4.2851;1.91162;
0.101164;4.28995;1.91873;
0.101164;4.29478;1.92584;
0.101165;4.2996;1.93295;
0.101165;4.30441;1.94004;
0.101165;4.30919;1.94713;
0.101166;4.31397;1.95422;
0.101166;4.31872;1.96129;
0.101166;4.32346;1.96836;
0.101167;4.32819;1.97542;
0.101167;4.3329;1.98248;
0.101167;4.3376;1.98953;
0.101167;4.34228;1.99657;
0.101168;4.34694;2.0036;
0.101168;4.35159;2.01063;
0.101168;4.35623;2.01765;
0.101169;4.36084;2.02466;
0.101169;4.36545;2.03166;
0.101169;4.37003;2.03866;
0.10117;4.37461;2.04565;
0.10117;4.37916;2.05263;
0.10117;4.3837;2.05961;
0.10117;4.38823;2.06658;
0.101171;4.39274;2.07354;
0.101171;4.39723;2.08049;
0.101171;4.40171;2.08744;
0.101172;4.40617;2.09438;
0.101172;4.41062;2.10131;
0.101172;4.41505;2.10824;
0.101173;4.41947;2.11515;
0.101173;4.42387;2.12206;
0.101173;4.42825;2.12896;
0.101173;4.43262;2.13586;
0.101174;4.43697;2.14274;
0.101174;4.44131;2.14962;
0.101174;4.44563;2.15649;
0.101175;4.44994;2.16336;
0.101175;4.45423;2.17021;
0.101175;4.4585;2.17706;
0.101176;4.46276;2.1839;
0.101176;4.467;2.19073;
0.101176;4.47123;2.19756;
0.101176;4.47544;2.20438;
0.101177;4.47963;2.21119;
0.101177;4.48381;2.21799;
0.101177;4.48797;2.22478;
0.101178;4.49212;2.23157;
0.101178;4.49625;2.23834;
0.101178;4.50036;2.24511;
0.101179;4.50446;2.25188;
0.101179;4.50855;2.25863;
0.101179;4.51261;2.26537;
0.101179;4.51666;2.27211;
0.10118;4.5207;2.27884;
0.10118;4.52472;2.28556;
0.10118;4.52872;2.29228;
0.101181;4.53271;2.29898;
0.101181;4.53668;2.30568;
0.101181;4.54063;2.31237;
0.101182;4.54457;2.31905;
0.101182;4.54849;2.32572;
0.101182;4.5524;2.33239;
0.101182;4.55629;2.33904;
0.101183;4.56016;2.34569;
0.101183;4.56402;2.35233;
0.101183;4.56786;2.35896;
0.101184;4.57168;2.36558;
0.101184;4.57549;2.3722;
0.101184;4.57928;2.3788;
0.101185;4.58306;2.3854;
0.101185;4.58682;2.39199;
0.101185;4.59056;2.39857;
0.101185;4.59429;2.40514;
0.101186;4.598;2.4117;
0.101186;4.60169;2.41826;
0.101186;4.60537;2.4248;
0.101187;4.60903;2.43134;
0.101187;4.61268;2.43787;
0.101187;4.61631;2.44439;
0.101188;4.61992;2.4509;
0.101188;4.62352;2.4574;
0.101188;4.6271;2.4639;
0.101188;4.63066;2.47038;
0.101189;4.63421;2.47686;
0.101189;4.63774;2.48333;
0.101189;4.64125;2.48979;
0.10119;4.64475;2.49624;
0.10119;4.64823;2.50268;
0.10119;4.65169;2.50911;
0.101191;4.65514;2.51553;
0.101191;4.65857;2.52195;
0.101191;4.66199;2.52835;
0.101191;4.66538;2.53475;
0.101192;4.66877;2.54114;
0.101192;4.67213;2.54751;
0.101192;4.67548;2.55388;
0.101193;4.67881;2.56024;
0.101193;4.68213;2.56659;
0.101193;4.68543;2.57294;
0.101194;4.68871;2.57927;
0.101194;4.69197;2.58559;
0.101194;4.69522;2.59191;
0.101194;4.69845;2.59821;
0.101195;4.70167;2.60451;
0.101195;4.70487;2.6108;
0.101195;4.70805;2.61707;
0.101196;4.71121;2.62334;
0.101196;4.71436;2.6296;
0.101196;4.71749;2.63585;
0.101197;4.72061;2.64209;
0.101197;4.72371;2.64832;
0.101197;4.72679;2.65454;
0.101197;4.72985;2.66075;
0.101198;4.7329;2.66696;
0.101198;4.73593;2.67315;
0.101198;4.73894;2.67933;
0.101199;4.74194;2.68551;
0.101199;4.74492;2.69167;
0.101199;4.74788;2.69783;
0.1012;4.75083;2.70397;
0.1012;4.75376;2.71011;
0.1012;4.75667;2.71623;
0.1012;4.75957;2.72235;
0.101201;4.76245;2.72846;
0.101201;4.76531;2.73456;
0.101201;4.76816;2.74064;
0.101202;4.77098;2.74672;
0.101202;4.7738;2.75279;
0.101202;4.77659;2.75885;
0.101203;4.77937;2.76489;
0.101203;4.78213;2.77093;
0.101203;4.78487;2.77696;
0.101203;4.7876;2.78298;
0.101204;4.79031;2.78899;
0.101204;4.793;2.79499;
0.101204;4.79567;2.80098;
0.101205;4.79833;2.80696;
0.101205;4.80097;2.81293;
0.101205;4.8036;2.81888;
0.101206;4.8062;2.82483;
0.101206;4.80879;2.83077;
0.101206;4.81137;2.8367;
0.101206;4.81392;2.84262;
0.101207;4.81646;2.84853;
0.101207;4.81898;2.85443;
0.101207;4.82149;2.86032;
0.101208;4.82397;2.8662;
0.101208;4.82644;2.87206;
0.101208;4.8289;2.87792;
0.101209;4.83133;2.88377;
0.101209;4.83375;2.88961;
0.101209;4.83615;2.89543;
0.101209;4.83854;2.90125;
0.10121;4.84091;2.90706;
0.10121;4.84326;2.91285;
0.10121;4.84559;2.91864;
0.101211;4.8479;2.92442;
0.101211;4.8502;2.93018;
0.101211;4.85248;2.93594;
0.101212;4.85475;2.94168;
0.101212;4.85699;2.94741;
0.101212;4.85922;2.95314;
0.101212;4.86143;2.95885;
0.101213;4.86363;2.96455;
0.101213;4.86581;2.97025;
0.101213;4.86797;2.97593;
0.101214;4.87011;2.9816;
0.101214;4.87224;2.98726;
0.101214;4.87434;2.99291;
0.101215;4.87644;2.99855;
0.101215;4.87851;3.00418;
0.101215;4.88057;3.00979;
0.101215;4.8826;3.0154;
0.101216;4.88463;3.021;
0.101216;4.88663;3.02658;
0.101216;4.88862;3.03216;
0.101217;4.89059;3.03772;
